restaurantNumber,restaurantName
1222,Fountain Square OH
2579,Covington - KY
62,U of Cincinnati
2088,Newport Pavilion 2
1238,Stetson Square
1242,Norwood
3461,Ft Wright
689,Buttermilk
124,Hyde Park
1381,NKU
289,Western Hills
1838,Delhi
2274,Erlanger
1202,Bridgetown
1835,Fairfax
1067,Finneytown
3274,Anderson Towne Center
2702,Dent
1532,Kenwood Towne Centre
565,Florence
61,Kenwood
1307,Dream Street
3436,Hebron
526,Colerain
82,Beechmont
1103,Evendale
1522,Shoppes of Burlington
2585,Tri County Relo
3365,Union
568,Glen Este
672,Cornell
318,Forest Park
1399,Sharonville
577,Milford
1503,Amelia
3098,Loveland
811,Union Centre #2
1351,Jungle Jim's
78,Fields Ertl
3431,Beckett Ridge
1396,Harrison
375,Tylersville
1011,Indian Springs
2674,Liberty Township
2442,Aurora Indiana
1610,Kings Island
3390,Hamilton #2
1667,Cincinnati Premium Outlets
1311,Miami-Oxford
1280,Springboro
2401,Austin Landing
331,Centerville
872,Bellbrook
1366,Far Hills
1151,Indian Ripple
126,U of Dayton
1695,Xenia
2720,Colonel Glenn
283,Beaver Creek
1101,Richmond Village
1824,Englewood OH
733,Little York
1171,Huber Heights #2
1254,Jeffersonville
1400,Troy Pavilion
882,Bechtle Ave
499,U of Kentucky
1704,Columbus Indiana
545,Hamburg Place
572,Mount Tabor
2429,Fayette Mall
2096,Springhurst
2428,Middletown Commons
2615,Hurstbourne
2777,Sidney
1279,Chillicothe
2248,Highlands
1965,Downtown Louisville
2913,Circleville
3084,Grove City South
538,Georgesville
2380,Greenwood
3514,Bellefontaine
3507,Lincoln Village
555,Hilliard Rome
639,Grove City
3014,Hamilton Town Center
947,Mill Run
3382,Fishers 116th
2113,Downtown Indy
3201,Obetz
34,Grandview Heights
628,Tuttle Crossing
1618,Marysville
27,German Village
29,Perimeter
84,Kingsdale
2562,IUPUI #3
181,Arena District
2831,Castleton
2087,Short North
83,Ohio State University
3108,Lane and High
571,96th Street
2208,Broad Ripple
2161,Keystone Fashion Mall Fd Ct
76,Sawmill & 161
1398,Olentangy Plaza
55,Bexley
815,Nora
626,Clintonville
1713,Canal Winchester
1123,Powell
1553,Whitehall Town & Country
1690,Morse Rd
2990,Speedway
686,Westfield
2327,Old Meridian
149,Brice & Tussing
3314,Crosswoods Relo
1804,College Mall
767,Dublin Granville
554,College Plaza
2770,Plainfield IN
46,Easton
691,Rockville Road
470,Rt. 23 North
3196,Pickerington
1890,Gahanna
256,Polaris
563,Indiana University
595,Taylor Square
22,Blacklick Crossing
225,Westerville
301,Chestnut Hill
750,Lancaster
1530,Delaware Community Plaza
530,Maxtown
3533,Lancaster East
1609,New Albany
1638,Lima Elida Road
2243,Marshall University
1257,Kokomo
1422,Marion
385,Heath
1397,21st Street Newark
1053,Ohio University
2267,Huntington Mall (Barboursville)
1072,Jefferson Pointe
1728,Mt Vernon
1066,Coliseum Blvd
982,Findlay
2691,Lima Road
873,Zanesville
2207,I-71 & Mansfield
1775,Lafayette
489,Mansfield OH
2927,Tiffin
690,Purdue University
2467,Corridor G
878,BGSU
3560,Cambridge & I-70
2791,Ashland
1811,Perrysburg
900,Maumee
1068,Holland
2077,Evansville Green River Road
2785,Bowling Green KY
1127,Wooster
1012,Sylvania
3350,Oregon
933,Westgate
1736,Franklin Park # 2
1547,Sandusky Milan Road
3061,New Philadelphia
2206,Adrian
2872,Massillon
2805,Ireland and 31 South Bend
807,Medina
1423,Wadsworth
808,Mishawaka
1268,Notre Dame
1507,Amherst Lorain
3144,Medina & I-71
1568,Canton Centre
1192,Elyria-Midway Crossing
869,Belden Village # 2
3186,Barberton
1457,Brunswick
2383,St Clairsville
1513,Main & Applegrove
1165,Arlington Ridge
3444,Green Township
1989,North Ridgeville
282,Fairlawn
81,Strongsville
1019,SouthPark Mall
951,Highland Square
2244,University of Akron
1365,Avon City Center
3449,Springfield Township
771,Champaign
355,N Olmsted
1669,Valpo
832,Middleburg Hts.
3159,Cookeville TN
3310,West Bay Plaza
1837,Champaign Prospect
917,Cuyahoga Falls
2348,Portage Crossing
2802,Fountain City
2454,Broadview Heights
723,Rocky River
2281,Parma 2
2633,Brimfield
1978,Kamms Corner
2528,Pleasant Valley - OH
751,Brooklyn (Tiedeman)
1152,Stow
2564,Michigan City
2769,Effingham
152,Lakewood
1627,Mt Union Alliance
3282,Crown Point IN
37,Kent State
80,Rockside Corners
3097,W 117th
1216,Hudson Station
1559,Knoxville UT Campus
559,Macedonia
2512,Portage IN
1158,Briarwood
2790,Woodhaven
795,Merrillville
1000,Steelyard
2165,West Town Mall Food Court
810,Garfield Heights
2063,Knoxville Cedar Bluff
955,Ann Arbor Washtenaw
2107,Turkey Creek
1986,Downtown Cleveland
2027,Twinsburg
1219,Ann Arbor Go Blue
1115,Streetsboro
3042,Portage
3394,Taylor
3456,Hendersonville
3441,Ravenna
369,Solon
1743,Uptown CWRU
735,Chagrin Highlands
2609,Bradley
1762,Cedar Center
1729,Kalamazoo
2561,Eton
2172,Highland IN
2718,Canton
3073,Legacy Village Relo
1991,Clarksville TN
2712,Allen Park
2586,Sevierville
1846,Munster
121,Eastgate
2527,Highland Heights
2567,Lakeshore Blvd.
2420,Northville Haggerty
1886,Homewood - Flossmoor
3283,South Holland
1673,Matteson Lincoln Hwy.
765,Euclid Avenue
1687,Vanderbilt
2840,Novi
1370,Nashville West End
2912,Canfield
2842,Brighton MI
2787,100 Oaks
3153,Washington PA
1779,Austintown
310,Mentor
2040,Belle Meade
1389,Green Hills
860,Southfield Evergreen
1648,Telegraph & 12 Mile
2709,Nashville West
3223,Smyrna TN
1434,Frankfort
2821,Mokena
3409,Decatur IL
968,Boardman
1082,Tinley Park
2578,University Town Center
2098,Crestwood
720,Orchard Lake 2
2923,Chatham
1065,Mentor Heisley
586,Beverly
1495,Brentwood Nashville
3281,New Lenox
791,Royal Oak Woodward
3465,WVU
2556,111th and Cicero Oak Lawn
1979,Hyde Park Chicago
3272,Concord Township
3410,YSU
130,Orland Park
868,Niles
1884,Peters Township
2067,Murfreesboro
2638,Warren - MI
2768,Englewood 63rd & Halsted
2173,14 Mile & John R
3171,Cortland OH
877,Robinson Township
746,Troy
1137,Oak Lawn 95th
2347,Bridgeville
3500,Painesville
2796,Chicago-Ford City
2596,Bloomfield - MI
3298,15 & Van Dyke
779,East Lansing MSU
3047,Bridgeview 87th & Harlem
2658,Homer Glen
931,Lansing Mall
2481,Macomb Mall
2409,53rd and Pulaski
3430,South Wabash
1909,South Loop
1524,Cool Springs
88,Jackson
850,Madison & State
2153,311 S. Wacker
1896,South Hills
711,Madison LaSalle
240,Michigan & Wacker
655,230 W. Monroe
144,Ontario
3396,Lockport IL
1292,Presidential Towers
91,Franklin
484,River North
1803,Cochran Road
156,Division
3367,IMD Damen Ogden
1401,Pipers Alley
2071,Boone
2349,South Joliet
724,Rochester Hills
1035,Bloomington Veterans Prkwy
2553,Cicero
52,Orchard
42,Clybourn Commons
2731,Veterans & College Normal
308,Diversey
505,Damen Avenue
818,Hall & Schoenherr
2721,Countryside LaGrange Road
413,Kenmore
1740,Ashland Diversey
1696,Village at Rochester Hills
3433,Wrigleyville
2639,Baldwin Road
1753,Berwyn
1244,Elston Logan
2971,Blacksburg University Crossroads
1533,Market Square
1671,Joliet The Pointe
1633,IL State
752,Willowbrook 83
1922,Western and Roscoe
1089,Century III
2297,Romeoville
1570,LaGrange Relo
1354,Virginia Tech
2408,Broadway and Foster
1281,Cranberry Township
1612,Addison Elston
3345,Shelby Township
316,Oak Park
1264,McKnight
3136,Boughton Road Bolingbrook
3161,Cranberry Springs
2148,Wexford
2268,McCandless Towne Center
863,Univ of Pittsburgh
400,Rogers Park
2410,Carnegie Mellon
1983,Market Place 6 Corners
1146,Baum & Millvale
627,Brickyard Mall
1774,Hermitage Sharon PA
1642,Lincoln Peterson
322,Westmont
529,Bolingbrook
2126,Eastside
1882,Oak Brook East
1220,Melrose Park
3045,Chesterfield
1827,Lincolnwood Town Center
2000,Plainfield 127th
2097,HIP - Harlem & Irving
2855,Saratoga and Ogden
87,Evanston
270,Oakbrook
89,Touhy
2983,Grand and Mannheim
3343,Allison Park
2655,Fox Chapel
1339,Downers Grove Finley Square
498,Elmhurst
2588,IL 83 and St Charles
3036,Patton Avenue
3105,South Kentwood
1663,Naperville 95th
605,Old Orchard
90,Naperville Riverwalk
1541,Park Ridge
1800,Naperville Tower Crossing
2737,Villa Park
277,Wheaton
819,Glen Ellyn
276,Rosemont
624,Fox Valley
587,Warrenville
1369,Golf Mill
1043,Grand Rapids Woodland
2019,Grandville Rivertown
1194,Oswego
2127,Monroeville
2984,Holland MI
1466,Wheaton West
3468,Aurora Eola
1819,Addison - Lake 53
2688,Flint
168,Glenview
2303,Asheville Hendersonville Road
2390,Northbrook Lake Cook
1408,Elk Grove Village
2884,Fairfield and Lake Street
858,Bloomingdale
2298,Willow Sanders
1888,Aurora Kirk & Butterfield
631,Randhurst
404,Rolling Meadows
3414,Murrysville-Walnut Hollow
209,Deerfield
53,Streets of Woodfield
3176,Woodfield Mall
3491,Ashtabula
1462,Aurora Orchard
1210,Lincoln Place
131,Arlington Heights
1622,Hoffman Estates Golf & Roselle
454,St. Charles
3331,Valley View Blvd NW
3215,Grand Rapids Alpine
885,Wheeling
208,Barrington Road
248,Geneva
2247,Lincolnshire
1602,South Roanoke
2466,Palatine
167,Vernon Hills
377,Kildeer
2438,Lake Bluff
1037,Springfield White Oaks IL
1169,Prairie Stone
3546,Hamilton Place
383,South Elgin
1437,Libertyville
1186,Waukegan
999,W Dundee Springhill
3482,Elgin Randall
998,Gurnee Mills
3177,Peru
2350,East Peoria
399,Algonquin
1419,Round Lake Beach
2101,Hickory
1148,Crystal Lake
1955,Peoria Northwoods
2685,Dekalb Barber Greene 
794,Dekalb NIU
1055,Fairview Heights
2820,Kenosha
1426,McHenry
2499,Indiana PA
2163,Saginaw
549,Racine
1361,JMU
1504,Erie Peach Street
3099,CMU
2421,West Erie
1941,SLU
851,Hanes Mall
3072,Lakeside Lynchburg
2026,Florissant
1834,Lynchburg
1956,Mooresville NC
907,DT Clayton
2356,Hanley Road
1831,Haywood Road
2640,Kernersville
1828,Clemson
2922,London North
1245,Woodruff
1680,Spartanburg West
2082,Bridgeton
1048,Kirkwood
483,Rockford
919,Creve Coeur
2213,West County Mall FC
2183,Birkdale Village
441,South 27th Street
515,Hales Corners
1796,Huntsville University Drive
2222,Gastonia
313,Ogden Avenue
2979,Salisbury NC
2035,Rockford Machesney
2665,High Point Main St.
2550,High Point NC
2940,Danville VA
918,Drew Station
2939,Charlotte Northlake
904,Wendover
3445,Dawsonville
905,Ellisville
558,Bluemound Road
1820,Anderson SC
1112,Tosa Mayfair
940,Battleground
2880,Concord Mills
618,Brookfield Capitol
2233,Concord Parkway
1911,UNC Greensboro
2607,Gainesville GA
798,Barracks Road
1874,Charlotte University
920,OFallon
3138,City Park Tyvola
3125,Charlotte Belgate Center
3453,Uptown on Tryon
2199,Canton Marketplace
857,South End
1584,Charlotte Midtown
2406,Pantops
3095,Whitehall
2516,Menomonee Falls
991,Cotswold
1629,Logan Town Center Altoona
1826,Southpark Mall Food Court
2262,Cumming Market Place Highway 20
1110,Winchester
2521,Carolina Place Mall Food Court
2513,Janesville
1510,Hwy 51 @ Carmel
1007,Matthews
2453,Charlotte StoneCrest
3337,Burlington NC
428,Windward
2751,Waverly
459,John's Creek
932,Mall of Georgia
1906,Alpharetta North Point
374,Roswell
3378,Sandy Plains 2
2706,Kennesaw State
2995,Suwanee
2629,Martinsburg
2914,Duluth Sugarloaf Parkway
1972,Ernest Barrett Parkway
1464,Marietta East Cobb
1652,Norcross
1674,Moline
909,Lawrenceville
379,Gwinnett
3289,Sugarloaf Crossing
2221,Culpeper
3134,Monroe NC
667,Perimeter Mall
2100,Perimeter Mall Food Court
477,Sandy Springs
3210,Jimmy Carter Blvd
2713,Chamblee
576,Cumberland
2471,Chastain Park
1700,Davenport 53rd and Elmore
1598,Athens Alps
2278,Snellville President Commons
3501,Austell
391,Buckhead North
2775,Tucker
2215,Lenox Mall Food Court
1628,Warrenton
1717,Lavista Northlake
1009,Hagerstown
485,Toco Hills
3512,Cullman
1866,Howell Mill Rd
3007,Purcellville
2106,South Buckhead
3145,West Midtown Atlanta
1760,Emory Village
3284,1010 Midtown
373,Ponce de Leon
2125,Downtown Decatur
3357,North Atherton PA
809,Chapel Hill
1329,Penn State Univ
3004,Chapel Hill Eastgate
1939,Chambersburg
1249,Virginia Gateway
994,Duke Medical
1974,Gateway Terrace
3133,North Durham
1106,East Towne
312,U of Wisconsin
1539,Leesburg VA
2841,Camp Creek
2723,Bristow
2204,Shorewood Hills
1937,ATL Concourse D
2806,Conyers
1791,Durham Southpoint
317,Manassas
3459,West Towne
781,Shoppes at Ryan Park
2456,Shops at Belmont
533,Middleton
2788,Golden Mile
1271,Dulles Airport
3295,Dulles 28
334,Chantilly
3116,Commonwealth Centre
332,Westview
729,Liberia Ave
1140,Centre Ridge
777,Sterling
1418,Frederick
2246,Morrow Mt. Zion
218,Fredericksburg
3267,RTP Page Rd & Miami
1270,Franklin Farm
517,Herndon
2455,Carter's Corner
1234,Fair Lakes Center
1109,Massaponax
3001,Sugarland Crossing
2396,Cowans Crossing
285,Reston
1284,Reston Town Center
350,Fairlakes
2251,Stafford
1801,South Lakes Village
1946,Park West Village
456,Kamp Washington
525,Short Pump
879,Burke Centre
1694,The Glen
2932,Nuckols Place
3385,Fayetteville GA
3057,George Mason
2001,Oakton VA
2822,Apex
1334,Germantown MD
826,Pleasant Valley
460,Summit
1087,Cary Kildaire
2781,Germantown East
2066,Strickland Six Forks
1478,Pickett
506,Vienna
677,Potomac Mills
461,Kentlands
960,Midlothian TPK
3118,Regency Square Mall
636,Swift Creek
2109,Tysons Rt. 7
2875,Woodbridge VA
1668,Hamburg Buffalo
2514,McDonough
2485,Cary Crossroads
103,Gaithersburg Square
983,Merrifield Town Ctr
1822,Damascus
1554,Tysons Corner Relo
2813,West Springfield Center
3212,Wake Forest 
2130,Potomac Village
2331,Washingtonian
942,Falls of Neuse
3266,Raleigh North Hills
1832,Staples Mill
2324,Reynolds Crossing
293,Falls Grove
3384,Peachtree City
3285,Newnan
1567,Harbison Blvd
2854,Lorton
1467,Newington VA
1659,NC State
2815,Winston Churchill
2386,Triangle Town Center
1477,Mount Airy
1754,McLean
787,Springfield
855,Willow Lawn
1431,Broaddale Center
2272,Chippenham
883,North Richmond
2422,Springfield Town Center
2388,Montgomery Mall
1975,Carytown Place
1147,Wintergreen
722,Arlington Boulevard
2167,Wolfchase Galleria Food Court
1225,Old Georgetown Square
2541,Landmark
2522,Carlisle
2245,Pike & Rose
288,Kingstowne
3024,Fuquay Varina
1777,Tonawanda
2894,Trussville
1861,Lee Heights Shops
2646,Bailey's Crossroads
1191,VCU
1479,Cheektowaga
323,Ballston
3313,Two Notch
44,Bethesda
930,Foxchase
2273,Niagara Falls
278,Chevy Chase
683,Aspen Hill
3031,Cordova
2473,Pike 3400
1439,Kensington
1449,Olney
2143,Square One Food Court
154,Tenleytown
1484,Glover Park DC
2845,Dubuque
194,Rosslyn
1356,Amherst Niagara Falls Blvd
710,Beacon Mall
2055,Wheaton Mall
449,Georgetown #2
1963,Vista
1845,Pentagon City
102,Woodley Park
2950,Garner White Oak
1973,GW
190,DuPont Circle
2217,Potomac Yard
106,Crystal City
3275,Mechanicsville
122,M Street
1402,Columbia Trenholm
245,Old Town Alexandria
1390,Columbia Heights DC
411,Silver Spring
2543,McPherson Square
2039,14th Street
2719,Dixie and Eglinton
2377,Howard University
1608,Four Corners
349,MCI
1579,CityVista
2283,Sherway Gardens FC
1318,Union Station
2479,Union Station Food Court
2593,National Harbor
2881,Ballpark Square
1587,Ridgeway Trace
2637,Garners Ferry Rd.
2565,Catholic
1868,Chester
1969,Rhode Island Row
2193,Hanover
1691,Barracks Row
1475,Transit Road
1515,Westminster II
2668,Hillandale Center
3225,Shops at Park Village
447,White Oak
2642,UAB Birmingham
3115,Mall at Prince Georges
2439,East Appleton
3146,Dakota Crossing
2365,Eldersburg
2226,Mechanicsburg
105,College Park
1578,Hyattsville
3050,Iverson Mall
1639,La Plata
1786,North College Park
3058,Memphis Midtown
2033,Colonial Heights
2747,Maple Lawn
438,Berwyn Heights
2288,Stockyards
3025,Augusta Exchange
1131,Inverness
1069,Iowa City
1173,Appleton
2542,Vestavia Hills
1320,Columbia Mall
3114,Forestville
739,Waldorf
536,Laurel Lakes
2695,New Carrollton
2986,Queen and John
1312,Woodyard Crossing
1776,123 Front Street
1813,Camp Hill
3074,North Augusta 
1236,Toronto Life Square
2038,Woodmore Towne Centre
1759,Ellicott City
1519,Steeplechase
1750,Yorkdale Mall
1139,Vista Gardens
429,Columbia
1607,Fayetteville NC
2192,Maryland City
1468,Midtown Toronto
2015,Green Bay - Oneida St.
2938,Fayetteville Ramsey St.
941,Riverchase
2804,Brandywine MD
2329,Owings Mills
2614,Vaughan Mills
2468,Watkins
1183,Jefferson City
1891,Woodlawn
2933,Vaughan North
2142,Don Mills
1463,Pikesville
2486,Union Deposit
535,Arundel Mills
2618,Bowie Market Place
446,Bowie Town Center
2901,West York
1027,Columbia East
1340,Harrisburg
2972,Selinsgrove
2763,West Nursery
315,Mizzou
654,Waugh Chapel
1877,BWI Airport
2611,Smithfield
1940,South York
2404,Shrewsbury PA
635,Hunt Valley
2953,Scarborough Town Centre
3339,Stadium Blvd
2225,Greenspring Tower
3100,Woodbine and 7
1325,York
1283,Timonium 2
2332,West Pratt Street
1722,North Charles Street
3218,Dunkirk
835,Charles Village
3113,Glen Burnie
510,Roger's Forge
3413,East Pratt Street
2498,Lewisburg
2936,Towson Commons
1721,Federal Hill
